latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.28157,-94.30733,308.79,1.01,1.01,2025-03-20,1609,T,68,6.1NRT,282.59,10.7,D
40.14041,-96.67295,301.28,1.17,1.08,2025-03-20,1609,T,46,6.1NRT,281.54,7.99,D
46.68666,-119.87771,308.94,1.21,1.09,2025-03-20,1747,T,62,6.1NRT,285.92,11.02,D
40.11218,-95.28848,308.61,1.48,1.2,2025-03-20,2046,A,59,6.1NRT,293.28,10.61,D
40.24386,-95.5799,332.86,1.44,1.19,2025-03-20,2046,A,88,6.1NRT,291.67,51.53,D
40.25429,-95.5816,317.52,1.44,1.19,2025-03-20,2046,A,78,6.1NRT,290.6,23.42,D
40.29053,-96.20989,310.33,1.33,1.14,2025-03-20,2046,A,70,6.1NRT,289.85,13.36,D
40.28885,-96.22525,303.72,1.33,1.14,2025-03-20,2046,A,57,6.1NRT,289.78,6.93,D
40.40146,-95.35805,311.02,1.48,1.2,2025-03-20,2046,A,71,6.1NRT,291.27,12.86,D
40.56868,-95.18779,307.51,1.53,1.22,2025-03-20,2046,A,65,6.1NRT,289.01,11.18,D
40.77791,-96.30646,300.28,1.34,1.15,2025-03-20,2046,A,34,6.1NRT,284.9,6.19,D
44.82514,-97.14172,303.52,1.37,1.16,2025-03-20,2049,A,56,6.1NRT,288.07,7.03,D
45.79816,-97.9575,336.39,1.3,1.13,2025-03-20,2049,A,73,6.1NRT,286.95,49.84,D
45.79641,-97.97375,356.33,1.29,1.13,2025-03-20,2049,A,93,6.1NRT,288.25,106.79,D
45.80808,-97.95965,374.53,1.3,1.13,2025-03-20,2049,A,100,6.1NRT,292.33,189.18,D
