latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
23.54041,96.71285,318.08,1.06,1.03,2025-03-13,0321,T,74,6.1NRT,297.02,11.08,D
23.62115,95.99278,309.47,1.02,1.01,2025-03-13,0321,T,37,6.1NRT,297.13,4.43,D
23.10588,99.19366,304.66,1.43,1.18,2025-03-13,0321,T,56,6.1NRT,293.07,7.91,D
24.10585,92.25974,315.37,1.22,1.1,2025-03-13,0321,T,70,6.1NRT,297.42,11.53,D
24.10424,92.27255,362.22,1.22,1.1,2025-03-13,0321,T,100,6.1NRT,298.61,117.31,D
23.71052,95.13534,317.88,1,1,2025-03-13,0321,T,72,6.1NRT,299.97,9.96,D
24.0465,92.50003,328.23,1.19,1.08,2025-03-13,0321,T,83,6.1NRT,298.11,29.4,D
23.45267,96.31743,323.26,1.04,1.02,2025-03-13,0321,T,79,6.1NRT,300.41,15,D
23.38987,96.48887,313.74,1.05,1.02,2025-03-13,0321,T,67,6.1NRT,298.48,7.21,D
23.3917,96.35724,313.26,1.04,1.02,2025-03-13,0321,T,66,6.1NRT,299.34,5.51,D
23.87708,92.69084,316.16,1.16,1.07,2025-03-13,0321,T,71,6.1NRT,297.11,12.44,D
23.86965,92.74834,307.08,1.15,1.07,2025-03-13,0321,T,48,6.1NRT,295.83,4.84,D
23.86772,92.68904,310.92,1.16,1.07,2025-03-13,0321,T,59,6.1NRT,297.17,7,D
22.96139,98.69969,304.57,1.34,1.15,2025-03-13,0321,T,16,6.1NRT,293.43,5.99,D
23.09486,97.8299,309.27,1.19,1.09,2025-03-13,0321,T,58,6.1NRT,298.24,7.78,D
22.95156,98.69663,311.78,1.34,1.15,2025-03-13,0321,T,71,6.1NRT,293.45,13.09,D
23.84859,92.45772,323.09,1.19,1.08,2025-03-13,0321,T,79,6.1NRT,299.12,21.31,D
22.62518,100.37247,311.27,1.76,1.3,2025-03-13,0321,T,70,6.1NRT,293.6,18.23,D
22.62691,100.36751,306.16,1.76,1.3,2025-03-13,0321,T,61,6.1NRT,293.74,11.36,D
22.62405,100.38391,307.13,1.77,1.3,2025-03-13,0321,T,63,6.1NRT,293.48,12.97,D
23.26239,96.35255,312.07,1.04,1.02,2025-03-13,0321,T,61,6.1NRT,299.08,5.18,D
23.2579,96.38213,317.44,1.04,1.02,2025-03-13,0321,T,71,6.1NRT,300.39,9.23,D
