latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.56411,131.7025,309.04,1.43,1.18,2025-03-19,1306,T,44,6.1NRT,284.92,10.62,N
-16.86627,131.99222,315.86,1.54,1.22,2025-03-19,1308,T,92,6.1NRT,285.93,22.6,N
-16.85546,131.99026,309.29,1.54,1.22,2025-03-19,1308,T,76,6.1NRT,285.48,13.63,N
-16.96654,127.14883,327.3,1,1,2025-03-19,1308,T,100,6.1NRT,270.07,25.49,N
-16.96781,127.1396,318.81,1,1,2025-03-19,1308,T,97,6.1NRT,272.12,16.79,N
-16.95893,127.13827,308.96,1,1,2025-03-19,1308,T,64,6.1NRT,271.5,9.14,N
-16.86648,126.99879,310.42,1.01,1,2025-03-19,1308,T,71,6.1NRT,272.04,10.63,N
-16.01966,127.99302,312.41,1.01,1.01,2025-03-19,1308,T,79,6.1NRT,271.97,10.46,N
-16.01474,127.96373,311.42,1.01,1.01,2025-03-19,1308,T,75,6.1NRT,270.48,10.07,N
-34.04614,149.72569,303.66,1.17,1.08,2025-03-19,1558,A,27,6.1NRT,288.61,7.74,N
-34.04965,149.71918,301.7,1.17,1.08,2025-03-19,1558,A,43,6.1NRT,288.41,7.26,N
-34.45255,150.21413,300.53,1.11,1.05,2025-03-19,1558,A,12,6.1NRT,287.89,5.35,N
-34.46177,150.2117,300.55,1.11,1.05,2025-03-19,1558,A,13,6.1NRT,287.44,5.34,N
-17.72237,130.89018,306.85,1.04,1.02,2025-03-19,1734,A,49,6.1NRT,271.7,8.58,N
-17.56281,131.70125,322.29,2.88,1.62,2025-03-19,2358,T,76,6.1NRT,294.49,50.68,D
-17.66452,131.59236,321.13,2.93,1.63,2025-03-19,2358,T,62,6.1NRT,296.04,44.56,D
-17.66945,131.619,321.79,2.91,1.63,2025-03-19,2358,T,73,6.1NRT,294.31,48.14,D
-17.67155,131.6114,324.74,2.91,1.63,2025-03-19,2358,T,78,6.1NRT,294.73,62.9,D
-17.62844,130.91211,318.38,3.3,1.72,2025-03-19,2358,T,68,6.1NRT,294.31,38.7,D
-17.83082,131.57324,354.64,2.91,1.63,2025-03-19,2358,T,85,6.1NRT,290,311.62,D
-17.83575,131.59973,325.75,2.9,1.62,2025-03-19,2358,T,79,6.1NRT,290.18,77.22,D
-18.02955,131.40883,335.42,2.97,1.64,2025-03-19,2358,T,76,6.1NRT,283.07,157.37,D
-31.20447,147.09772,318.68,3.66,1.79,2025-03-20,0003,T,64,6.1NRT,297.84,56.61,D
-31.20794,146.90955,330,3.55,1.77,2025-03-20,0003,T,81,6.1NRT,299.03,129.72,D
-31.19729,147.09285,318.92,3.66,1.79,2025-03-20,0003,T,65,6.1NRT,297.95,60.09,D
-31.20199,146.9045,326.54,3.55,1.77,2025-03-20,0003,T,77,6.1NRT,299.18,106.98,D
-31.20424,146.94142,318.28,3.57,1.77,2025-03-20,0003,T,63,6.1NRT,298.45,52.07,D
-31.39275,146.58669,326.56,3.39,1.74,2025-03-20,0003,T,77,6.1NRT,299.68,94.44,D
-31.39505,146.62201,326.04,3.41,1.74,2025-03-20,0003,T,77,6.1NRT,299.33,90.12,D
-31.40826,146.58559,316.96,3.39,1.74,2025-03-20,0003,T,59,6.1NRT,298.94,37.85,D
-31.41059,146.62082,315.69,3.41,1.74,2025-03-20,0003,T,54,6.1NRT,298.45,29.4,D
-31.40396,146.57912,323.1,3.39,1.74,2025-03-20,0003,T,73,6.1NRT,299.29,69.42,D
-31.40606,146.61436,326.73,3.41,1.74,2025-03-20,0003,T,77,6.1NRT,299.02,91.07,D
-29.67171,116.59707,337.46,1.4,1.17,2025-03-20,0139,T,88,6.1NRT,302.08,50.7,D
-29.63724,116.20689,313.92,1.33,1.14,2025-03-20,0139,T,59,6.1NRT,300.5,6.68,D
-29.68214,116.5957,321.57,1.4,1.17,2025-03-20,0139,T,75,6.1NRT,301.57,18.34,D
-29.63667,116.21498,317.39,1.33,1.14,2025-03-20,0139,T,69,6.1NRT,300.71,11.41,D
-29.67773,116.59055,337.99,1.4,1.17,2025-03-20,0139,T,89,6.1NRT,301.91,52.62,D
-29.67928,116.60493,319,1.41,1.17,2025-03-20,0139,T,54,6.1NRT,301.46,13.62,D
-30.04427,116.7572,319.67,1.45,1.19,2025-03-20,0141,T,73,6.1NRT,300.41,17.67,D
-30.0459,116.77199,312.83,1.46,1.19,2025-03-20,0141,T,59,6.1NRT,300.22,7.5,D
-30.43975,118.02977,314.52,1.78,1.31,2025-03-20,0141,T,65,6.1NRT,297.23,18.71,D
-31.01016,117.04814,361.67,1.56,1.23,2025-03-20,0141,T,100,6.1NRT,302.54,162.11,D
-31.01188,117.06422,328.53,1.56,1.23,2025-03-20,0141,T,82,6.1NRT,300.34,39.61,D
-31.01188,117.04198,343.96,1.56,1.23,2025-03-20,0141,T,92,6.1NRT,300.56,84.25,D
-31.0135,117.05805,345.86,1.56,1.23,2025-03-20,0141,T,93,6.1NRT,301.23,91.26,D
-31.10036,116.59699,315.55,1.46,1.2,2025-03-20,0141,T,66,6.1NRT,299.04,13.49,D
-31.13074,116.77945,313.05,1.5,1.21,2025-03-20,0141,T,61,6.1NRT,298.87,10.37,D
-31.28992,116.87279,313.29,1.53,1.22,2025-03-20,0141,T,63,6.1NRT,298.78,11.94,D
-31.77602,117.51485,314.1,1.71,1.28,2025-03-20,0141,T,55,6.1NRT,298.28,15.42,D
-31.77781,117.53262,339.07,1.71,1.28,2025-03-20,0141,T,90,6.1NRT,300.53,79.3,D
-31.78319,117.58622,324.46,1.73,1.29,2025-03-20,0141,T,80,6.1NRT,299.97,34.22,D
-31.77556,117.52728,331.42,1.71,1.28,2025-03-20,0141,T,85,6.1NRT,300.24,53.77,D
-31.78701,117.52589,316.32,1.71,1.28,2025-03-20,0141,T,69,6.1NRT,298.3,18.22,D
-31.79209,117.57953,317.93,1.73,1.29,2025-03-20,0141,T,31,6.1NRT,299.1,18.17,D
-31.90674,115.81477,307.64,1.35,1.15,2025-03-20,0141,T,38,6.1NRT,293.27,5.75,D
-31.99096,115.94084,307.98,1.37,1.16,2025-03-20,0141,T,10,6.1NRT,292.75,3.91,D
-32.09289,116.70789,327.58,1.53,1.22,2025-03-20,0141,T,83,6.1NRT,298.76,40.69,D
-32.09453,116.72395,327.05,1.54,1.22,2025-03-20,0141,T,82,6.1NRT,298.52,38.73,D
-32.09852,115.8027,306.8,1.35,1.15,2025-03-20,0141,T,31,6.1NRT,294.12,4.69,D
-33.07661,118.19996,324.18,1.97,1.37,2025-03-20,0141,T,80,6.1NRT,298.69,46.39,D
-33.07848,118.22094,312.53,1.98,1.37,2025-03-20,0141,T,66,6.1NRT,297.83,16.75,D
-33.26447,117.53616,312.58,1.79,1.31,2025-03-20,0141,T,66,6.1NRT,297.83,14.29,D
-33.26622,117.55527,311.14,1.8,1.31,2025-03-20,0141,T,64,6.1NRT,297.59,11.79,D
-18.94011,125.42529,319.15,4.44,1.94,2025-03-20,0137,T,57,6.1NRT,291.14,47.53,D
-18.9257,125.42117,320.65,4.44,1.94,2025-03-20,0137,T,67,6.1NRT,291.46,61.43,D
-20.27663,124.84352,321.29,4.17,1.89,2025-03-20,0139,T,68,6.1NRT,294.46,64.87,D
-20.27997,124.8826,318.32,4.19,1.9,2025-03-20,0139,T,58,6.1NRT,294.64,46.78,D
-20.28171,124.83827,319.82,4.17,1.89,2025-03-20,0139,T,54,6.1NRT,294.39,50.12,D
-20.2848,124.87733,321.87,4.19,1.9,2025-03-20,0139,T,67,6.1NRT,294.88,70.4,D
-44.66353,171.10194,401.09,1.21,1.09,2025-03-20,0400,A,100,6.1NRT,298.67,342.22,D
-44.66623,171.08708,331.1,1.21,1.09,2025-03-20,0400,A,87,6.1NRT,291.66,38.03,D
-29.05654,150.5157,317.22,4.79,2,2025-03-20,0402,A,61,6.1NRT,291.57,71.67,D
-29.05762,150.51189,316.25,4.79,2,2025-03-20,0402,A,61,6.1NRT,291.3,66.99,D
-32.6184,147.96568,324.95,2.8,1.6,2025-03-20,0540,A,75,6.1NRT,300.41,61.49,D
-16.53592,132.0892,334.48,1.19,1.09,2025-03-20,0544,A,78,6.1NRT,289.54,38.41,D
-32.34916,147.70908,322.16,2.74,1.58,2025-03-20,0540,A,69,6.1NRT,301.38,38.77,D
-32.33543,147.70477,321.6,2.74,1.58,2025-03-20,0540,A,58,6.1NRT,303.04,37.15,D
-16.53739,132.07828,358.61,1.2,1.09,2025-03-20,0544,A,86,6.1NRT,288.81,99.86,D
-32.34607,147.70346,328.08,2.74,1.58,2025-03-20,0540,A,79,6.1NRT,302.7,67.2,D
-31.40271,146.61011,320.29,2.45,1.51,2025-03-20,0540,A,64,6.1NRT,297.7,30.82,D
-31.20394,147.09335,321.28,2.66,1.57,2025-03-20,0540,A,68,6.1NRT,300.29,31.99,D
-31.20664,146.91917,320.8,2.6,1.55,2025-03-20,0540,A,67,6.1NRT,300.4,30.19,D
-18.59689,131.71646,327.65,1.33,1.14,2025-03-20,0544,A,47,6.1NRT,293.42,23.94,D
-18.59848,131.7041,330.65,1.33,1.14,2025-03-20,0544,A,56,6.1NRT,296.43,28.97,D
-18.05366,131.57811,342.21,1.33,1.14,2025-03-20,0544,A,89,6.1NRT,304.84,47.22,D
-18.04354,131.57668,381.64,1.33,1.14,2025-03-20,0544,A,100,6.1NRT,305.67,220.81,D
-18.04513,131.56435,333.79,1.34,1.15,2025-03-20,0544,A,53,6.1NRT,303.24,29.13,D
-18.03343,131.57524,392.89,1.33,1.14,2025-03-20,0544,A,100,6.1NRT,304.67,303.01,D
-18.035,131.56291,401.56,1.34,1.15,2025-03-20,0544,A,94,6.1NRT,308.59,381.05,D
-18.02487,131.56148,395.73,1.34,1.15,2025-03-20,0544,A,94,6.1NRT,298.67,331.93,D
-17.99309,131.00218,326.33,1.45,1.19,2025-03-20,0544,A,51,6.1NRT,290.35,17.48,D
-17.99474,130.98875,360.55,1.46,1.19,2025-03-20,0544,A,100,6.1NRT,293.06,126.74,D
-17.99639,130.97531,326.98,1.46,1.19,2025-03-20,0544,A,39,6.1NRT,290.42,17.45,D
-17.98747,130.99481,338.62,1.45,1.19,2025-03-20,0544,A,86,6.1NRT,290.37,50.44,D
-17.98921,130.9814,337.42,1.46,1.19,2025-03-20,0544,A,85,6.1NRT,288.7,47.53,D
-17.97848,130.89745,337.92,1.47,1.2,2025-03-20,0544,A,85,6.1NRT,297.9,42.85,D
-17.96788,130.896,327.03,1.47,1.2,2025-03-20,0544,A,60,6.1NRT,295.31,19.43,D
-17.68187,131.61299,328.63,1.31,1.14,2025-03-20,0544,A,72,6.1NRT,300.12,16.74,D
-34.30272,148.00858,343.64,2.55,1.54,2025-03-20,0540,A,92,6.1NRT,297.75,159.05,D
-32.6205,147.97147,325.62,2.8,1.6,2025-03-20,0540,A,57,6.1NRT,300.44,63.62,D
-34.57832,117.32259,317.31,1.13,1.06,2025-03-20,0718,A,51,6.1NRT,305.41,9.42,D
-33.19664,121.55119,316.99,2.08,1.4,2025-03-20,0718,A,33,6.1NRT,300.75,15.88,D
-33.18,121.56893,319.91,2.09,1.41,2025-03-20,0718,A,71,6.1NRT,302.11,24.24,D
-33.18445,121.54742,318.83,2.08,1.4,2025-03-20,0718,A,68,6.1NRT,300.81,22.4,D
-33.97132,117.01713,318.66,1.12,1.06,2025-03-20,0718,A,68,6.1NRT,305.09,8.64,D
-33.97333,117.00524,322.11,1.12,1.06,2025-03-20,0718,A,73,6.1NRT,306.42,12.73,D
-33.96433,117.0211,318.16,1.12,1.06,2025-03-20,0718,A,66,6.1NRT,303.95,8.36,D
-33.9663,117.00919,341,1.12,1.06,2025-03-20,0718,A,90,6.1NRT,307.52,43.22,D
-33.85653,117.25689,322.66,1.15,1.07,2025-03-20,0718,A,73,6.1NRT,304.09,14.15,D
-33.76714,116.80142,313.96,1.11,1.05,2025-03-20,0718,A,38,6.1NRT,302.94,3.93,D
-32.89624,118.47796,322.26,1.37,1.16,2025-03-20,0718,A,67,6.1NRT,309.2,13.25,D
-32.88607,118.47539,325.04,1.37,1.16,2025-03-20,0718,A,73,6.1NRT,308.56,18.14,D
-33.10898,117.22639,326.38,1.17,1.08,2025-03-20,0718,A,76,6.1NRT,307.91,17.7,D
-33.11111,117.21407,317.53,1.17,1.08,2025-03-20,0718,A,44,6.1NRT,306.64,6.57,D
-33.21024,116.63033,323.35,1.11,1.05,2025-03-20,0718,A,72,6.1NRT,308.22,12.34,D
-33.20102,116.62802,330.65,1.11,1.05,2025-03-20,0718,A,81,6.1NRT,307.78,21.83,D
-32.69152,118.07291,326.33,1.31,1.14,2025-03-20,0718,A,75,6.1NRT,307.62,19.77,D
-32.69396,118.05939,323.2,1.31,1.13,2025-03-20,0718,A,71,6.1NRT,306.22,14.64,D
-32.68155,118.07044,334.07,1.31,1.14,2025-03-20,0718,A,84,6.1NRT,307.86,32.79,D
-32.684,118.0569,338.17,1.31,1.13,2025-03-20,0718,A,87,6.1NRT,307.46,42.12,D
-32.77008,117.44247,317.78,1.22,1.1,2025-03-20,0718,A,37,6.1NRT,305.44,5.95,D
-32.75826,117.45283,321.23,1.22,1.1,2025-03-20,0718,A,62,6.1NRT,307.15,10.19,D
-32.76044,117.44012,331.05,1.22,1.1,2025-03-20,0718,A,81,6.1NRT,306.05,25.45,D
-32.77127,117.37706,351.17,1.21,1.09,2025-03-20,0718,A,95,6.1NRT,306.23,71.9,D
-32.77342,117.36456,341.95,1.21,1.09,2025-03-20,0718,A,90,6.1NRT,303.66,47.67,D
-32.76168,117.37466,407.66,1.21,1.09,2025-03-20,0718,A,100,6.1NRT,315.37,384.01,D
-32.76383,117.36216,380.65,1.21,1.09,2025-03-20,0718,A,100,6.1NRT,312.6,190.87,D
-32.47007,118.502,326.33,1.4,1.17,2025-03-20,0718,A,75,6.1NRT,307.82,21.88,D
-32.60479,117.51565,341.57,1.23,1.1,2025-03-20,0718,A,90,6.1NRT,308.1,46.28,D
-32.60704,117.50282,338.78,1.23,1.1,2025-03-20,0718,A,88,6.1NRT,306.81,39.8,D
-32.5951,117.51325,320.28,1.23,1.1,2025-03-20,0718,A,63,6.1NRT,307.42,8.74,D
-32.59734,117.50048,321.71,1.23,1.1,2025-03-20,0718,A,69,6.1NRT,309.65,10.56,D
-32.45253,118.07875,321.23,1.32,1.14,2025-03-20,0718,A,67,6.1NRT,307.17,11.88,D
-32.45499,118.06496,320.13,1.32,1.14,2025-03-20,0718,A,64,6.1NRT,307.2,10.42,D
-32.44252,118.07621,335.38,1.32,1.14,2025-03-20,0718,A,85,6.1NRT,308.07,37.2,D
-32.44498,118.06247,330.14,1.32,1.14,2025-03-20,0718,A,80,6.1NRT,307.29,26.35,D
-32.27846,118.73762,323.94,1.45,1.19,2025-03-20,0718,A,72,6.1NRT,308.37,19.11,D
-32.27306,118.62182,328.31,1.43,1.18,2025-03-20,0718,A,78,6.1NRT,311.01,23.74,D
-32.27573,118.60719,321.77,1.43,1.18,2025-03-20,0718,A,67,6.1NRT,310.17,12.01,D
-32.48162,117.44646,352.93,1.23,1.1,2025-03-20,0718,A,96,6.1NRT,309.3,77.56,D
-32.48383,117.4337,337.71,1.23,1.1,2025-03-20,0718,A,87,6.1NRT,309.98,38.51,D
-32.25706,118.13229,325.99,1.34,1.15,2025-03-20,0718,A,75,6.1NRT,307.81,19.23,D
-32.24448,118.14365,337.5,1.35,1.15,2025-03-20,0718,A,87,6.1NRT,309.55,42.05,D
-32.24697,118.12978,351.77,1.34,1.15,2025-03-20,0718,A,96,6.1NRT,309.58,83.69,D
-32.23439,118.14109,325.61,1.35,1.15,2025-03-20,0718,A,74,6.1NRT,308.29,18.21,D
-32.2369,118.12722,331.89,1.34,1.15,2025-03-20,0718,A,82,6.1NRT,307.81,30.55,D
-32.21422,118.13595,331.75,1.35,1.15,2025-03-20,0718,A,81,6.1NRT,307.85,30.39,D
-32.20413,118.13343,331,1.35,1.15,2025-03-20,0718,A,81,6.1NRT,307.54,29.55,D
-32.04946,118.9049,325.49,1.5,1.21,2025-03-20,0718,A,74,6.1NRT,309.28,20.12,D
-32.19513,118.14011,319.27,1.35,1.15,2025-03-20,0718,A,52,6.1NRT,308.3,8.89,D
-32.04719,118.89871,320.89,1.5,1.21,2025-03-20,0718,A,65,6.1NRT,308.69,12.07,D
-32.08891,118.20074,346.99,1.36,1.16,2025-03-20,0718,A,93,6.1NRT,311.85,68.96,D
-32.08923,118.20879,336.65,1.37,1.16,2025-03-20,0718,A,86,6.1NRT,311.2,40.62,D
-32.09172,118.19479,327.16,1.36,1.16,2025-03-20,0718,A,76,6.1NRT,311.09,20.82,D
-32.2296,116.74541,352.15,1.15,1.07,2025-03-20,0718,A,96,6.1NRT,309.04,69.91,D
-32.23159,116.73353,371.2,1.15,1.07,2025-03-20,0718,A,100,6.1NRT,310.71,135.48,D
-32.00002,117.72342,326.14,1.29,1.13,2025-03-20,0718,A,72,6.1NRT,308.2,16.76,D
-32.07703,116.69025,342.21,1.15,1.07,2025-03-20,0718,A,90,6.1NRT,307.3,46.12,D
-32.07907,116.67826,335.16,1.15,1.07,2025-03-20,0718,A,84,6.1NRT,306.09,32.37,D
-32.074,116.68391,330.45,1.15,1.07,2025-03-20,0718,A,80,6.1NRT,307.06,23.91,D
-31.99184,117.05514,330.75,1.2,1.09,2025-03-20,0718,A,80,6.1NRT,311.48,22.85,D
-31.99395,117.04277,325.32,1.2,1.09,2025-03-20,0718,A,73,6.1NRT,309.46,14.06,D
-31.98228,117.05284,333.28,1.2,1.09,2025-03-20,0718,A,82,6.1NRT,309.2,26.25,D
-31.98438,117.04051,324.57,1.2,1.09,2025-03-20,0718,A,49,6.1NRT,307.56,11.99,D
-31.7375,117.97823,320.85,1.35,1.15,2025-03-20,0718,A,64,6.1NRT,308.87,10.97,D
-31.73996,117.9644,319.92,1.34,1.15,2025-03-20,0718,A,61,6.1NRT,307.35,9.82,D
-31.79487,117.65361,330.75,1.29,1.13,2025-03-20,0718,A,80,6.1NRT,310.26,24.25,D
-31.78263,117.66445,324.13,1.29,1.13,2025-03-20,0718,A,71,6.1NRT,309.38,13.22,D
-31.78498,117.65112,353.87,1.29,1.13,2025-03-20,0718,A,97,6.1NRT,312.69,84.74,D
-31.84969,117.22174,344.39,1.22,1.1,2025-03-20,0718,A,91,6.1NRT,310.23,51.58,D
-31.85187,117.20914,371.28,1.22,1.1,2025-03-20,0718,A,100,6.1NRT,314.52,145.35,D
-31.85404,117.1966,323.58,1.22,1.1,2025-03-20,0718,A,69,6.1NRT,310.03,11.92,D
-31.85535,116.88258,372.67,1.18,1.08,2025-03-20,0718,A,100,6.1NRT,312.66,144.83,D
-31.8574,116.87041,325.32,1.18,1.08,2025-03-20,0718,A,59,6.1NRT,305.84,13.43,D
-31.84583,116.88039,357.61,1.18,1.08,2025-03-20,0718,A,98,6.1NRT,312.83,85.98,D
-31.84788,116.86823,322.9,1.18,1.08,2025-03-20,0718,A,47,6.1NRT,306.56,9.89,D
-31.87625,116.69912,337.71,1.16,1.07,2025-03-20,0718,A,86,6.1NRT,308.89,37.12,D
-31.84654,116.81761,377.05,1.17,1.08,2025-03-20,0718,A,100,6.1NRT,312.05,164.44,D
-31.84856,116.80563,340.46,1.17,1.08,2025-03-20,0718,A,88,6.1NRT,309.35,41.48,D
-31.73878,117.38851,344.81,1.25,1.11,2025-03-20,0718,A,91,6.1NRT,312.39,54.67,D
-31.729,117.38622,322.89,1.25,1.11,2025-03-20,0718,A,68,6.1NRT,309.68,11.49,D
-31.69927,117.13393,321.32,1.22,1.1,2025-03-20,0718,A,63,6.1NRT,309.01,9.64,D
-31.70144,117.12125,345.05,1.22,1.1,2025-03-20,0718,A,91,6.1NRT,310.33,54.69,D
-31.43406,118.56776,326.04,1.47,1.2,2025-03-20,0718,A,73,6.1NRT,309.99,20.86,D
-31.43682,118.5527,324.25,1.47,1.2,2025-03-20,0718,A,70,6.1NRT,307.57,17.38,D
-31.73341,116.75903,320.26,1.17,1.08,2025-03-20,0718,A,55,6.1NRT,309.27,6.29,D
-31.73545,116.74696,336.78,1.17,1.08,2025-03-20,0718,A,85,6.1NRT,309.72,32.01,D
-31.57649,117.54588,340.85,1.28,1.12,2025-03-20,0718,A,88,6.1NRT,310.53,45.22,D
-31.38716,118.52422,321.03,1.47,1.2,2025-03-20,0718,A,58,6.1NRT,308.37,11.46,D
-31.38997,118.50925,343.82,1.46,1.2,2025-03-20,0718,A,91,6.1NRT,309.71,67.1,D
-31.56662,117.54341,338.78,1.28,1.12,2025-03-20,0718,A,87,6.1NRT,311.25,40.02,D
-31.38395,118.51785,328.93,1.47,1.2,2025-03-20,0718,A,77,6.1NRT,308.52,26.29,D
-31.38668,118.50282,325.57,1.46,1.2,2025-03-20,0718,A,72,6.1NRT,308.72,19.63,D
-31.47406,117.83721,321,1.34,1.15,2025-03-20,0718,A,62,6.1NRT,307.45,11.53,D
-31.47685,117.52968,321.04,1.29,1.13,2025-03-20,0718,A,61,6.1NRT,308.82,10.03,D
-31.47918,117.51662,323.27,1.28,1.12,2025-03-20,0718,A,67,6.1NRT,309.47,12.78,D
-31.25579,118.52518,337.04,1.48,1.2,2025-03-20,0718,A,85,6.1NRT,308.82,47.45,D
-31.25856,118.51012,334.62,1.47,1.2,2025-03-20,0718,A,83,6.1NRT,309.33,40.93,D
-31.31067,117.77007,323.94,1.33,1.14,2025-03-20,0718,A,68,6.1NRT,308.55,14.86,D
-31.31308,117.75644,325.8,1.33,1.14,2025-03-20,0718,A,71,6.1NRT,309.21,18.12,D
-31.21005,118.03534,335.74,1.39,1.17,2025-03-20,0718,A,84,6.1NRT,311.63,37.48,D
-31.25161,116.86753,324.99,1.2,1.09,2025-03-20,0718,A,70,6.1NRT,309.8,13.9,D
-31.21214,116.92246,329.89,1.21,1.09,2025-03-20,0718,A,73,6.1NRT,311.74,21.38,D
-30.92736,118.1092,325.7,1.42,1.18,2025-03-20,0718,A,72,6.1NRT,310.15,17.94,D
-30.91707,118.10649,330.45,1.42,1.18,2025-03-20,0718,A,78,6.1NRT,309.69,27.25,D
-31.13296,116.78171,332.9,1.2,1.09,2025-03-20,0718,A,81,6.1NRT,309.99,25.11,D
-31.13508,116.76946,323,1.19,1.09,2025-03-20,0718,A,46,6.1NRT,310.19,9.61,D
-31.13142,116.77579,327.93,1.2,1.09,2025-03-20,0718,A,74,6.1NRT,310.43,17.61,D
-31.06679,117.09717,322.43,1.24,1.11,2025-03-20,0718,A,55,6.1NRT,310.38,9.58,D
-31.05707,117.09483,374.71,1.24,1.11,2025-03-20,0718,A,87,6.1NRT,315.63,164.03,D
-31.15694,116.50609,325.75,1.16,1.07,2025-03-20,0718,A,70,6.1NRT,310.07,14.48,D
-31.15892,116.49423,320.94,1.16,1.07,2025-03-20,0718,A,56,6.1NRT,309.61,8.02,D
-30.8536,117.78327,322.34,1.36,1.16,2025-03-20,0718,A,63,6.1NRT,311.18,10.3,D
-30.989,116.59716,333.65,1.18,1.08,2025-03-20,0718,A,81,6.1NRT,312,24.75,D
-30.99107,116.58506,346.02,1.18,1.08,2025-03-20,0718,A,92,6.1NRT,312.26,50.74,D
-30.99518,116.56109,358.93,1.17,1.08,2025-03-20,0718,A,99,6.1NRT,312.7,89.34,D
-30.99722,116.5491,353.31,1.17,1.08,2025-03-20,0718,A,96,6.1NRT,311.59,72.24,D
-30.9795,116.59495,350.66,1.18,1.08,2025-03-20,0718,A,95,6.1NRT,313.73,62.65,D
-30.98158,116.58288,341.91,1.18,1.08,2025-03-20,0718,A,89,6.1NRT,311.26,40.57,D
-30.97533,116.6009,328.06,1.18,1.08,2025-03-20,0718,A,59,6.1NRT,311.89,16.47,D
-30.97736,116.58879,346.79,1.18,1.08,2025-03-20,0718,A,92,6.1NRT,313.85,54.73,D
-30.97937,116.57678,324.28,1.18,1.08,2025-03-20,0718,A,32,6.1NRT,308.94,10.91,D
-30.96786,116.5866,342.66,1.18,1.08,2025-03-20,0718,A,89,6.1NRT,312.34,44.19,D
-30.49008,116.43223,323.96,1.18,1.08,2025-03-20,0718,A,47,6.1NRT,310.25,9.26,D
-30.49211,116.42024,355.53,1.17,1.08,2025-03-20,0718,A,97,6.1NRT,311.82,76.54,D
-30.48059,116.43003,324.49,1.18,1.08,2025-03-20,0718,A,61,6.1NRT,311.35,10.23,D
-30.33792,116.90149,328.22,1.24,1.11,2025-03-20,0718,A,42,6.1NRT,311.1,15.54,D
-30.32817,116.89925,327.73,1.24,1.11,2025-03-20,0718,A,38,6.1NRT,312.16,14.72,D
-30.32061,116.8844,328.82,1.24,1.11,2025-03-20,0718,A,48,6.1NRT,311.37,16.49,D
-30.1635,116.60307,336.48,1.21,1.09,2025-03-20,0718,A,83,6.1NRT,310.77,32.92,D
-30.16561,116.59079,344.18,1.21,1.09,2025-03-20,0718,A,90,6.1NRT,310.97,50.15,D
-29.75874,116.25337,339.07,1.18,1.08,2025-03-20,0718,A,86,6.1NRT,314.45,33.97,D
-29.76076,116.2415,328.46,1.18,1.08,2025-03-20,0718,A,72,6.1NRT,312.36,14.72,D
-29.70661,116.44154,326.71,1.21,1.09,2025-03-20,0718,A,47,6.1NRT,312.08,11.69,D
-29.70871,116.42941,327.29,1.21,1.09,2025-03-20,0718,A,55,6.1NRT,312.61,12.63,D
-29.70542,116.43576,326.57,1.21,1.09,2025-03-20,0718,A,67,6.1NRT,312.57,12.44,D
-29.45592,115.35098,326.37,1.09,1.04,2025-03-20,0718,A,64,6.1NRT,312.05,11.38,D
-28.82036,115.05346,327.1,1.08,1.04,2025-03-20,0720,A,62,6.1NRT,313.12,9.98,D
-28.8221,115.04256,329.26,1.08,1.04,2025-03-20,0720,A,68,6.1NRT,313.78,13.01,D
-29.37247,149.58647,306.92,1.43,1.18,2025-03-20,1204,T,70,6.1NRT,293.08,9.66,N
-26.34759,147.76302,308.57,1.26,1.12,2025-03-20,1206,T,75,6.1NRT,283.3,11.76,N
-26.34962,147.7506,309.83,1.26,1.11,2025-03-20,1206,T,78,6.1NRT,284.03,12.54,N
-24.92835,151.98283,300.23,2.56,1.54,2025-03-20,1206,T,22,6.1NRT,289.16,13.89,N
-24.93322,151.95805,304.47,2.55,1.54,2025-03-20,1206,T,60,6.1NRT,289.22,23.19,N
-34.4651,150.88019,303.76,1.37,1.16,2025-03-20,1204,T,57,6.1NRT,291.62,8.13,N
-34.46668,150.21133,306.28,1.26,1.12,2025-03-20,1204,T,51,6.1NRT,291.11,9.47,N
-34.44703,150.20602,315.72,1.26,1.12,2025-03-20,1204,T,16,6.1NRT,291.62,16.36,N
-34.43491,150.21675,306.65,1.27,1.12,2025-03-20,1204,T,69,6.1NRT,290.49,10.33,N
-34.43713,150.20383,309.04,1.26,1.12,2025-03-20,1204,T,38,6.1NRT,291.3,11.16,N
-34.43943,150.19049,316.24,1.26,1.12,2025-03-20,1204,T,93,6.1NRT,292.03,18.92,N
-33.91948,147.55325,308.32,1.03,1.01,2025-03-20,1204,T,74,6.1NRT,289.75,9.12,N
-18.47277,124.79671,311.57,2.29,1.47,2025-03-20,1346,T,82,6.1NRT,283.3,30.91,N
-18.47654,124.77559,313.48,2.29,1.46,2025-03-20,1346,T,87,6.1NRT,286.29,34.41,N
-32.07223,118.243,306.12,1.18,1.08,2025-03-20,1344,T,67,6.1NRT,286.87,11.03,N
-32.07365,118.23065,310.18,1.18,1.08,2025-03-20,1344,T,79,6.1NRT,288.45,14.46,N
-31.41075,117.71932,327.46,1.22,1.1,2025-03-20,1344,T,100,6.1NRT,288.37,36.71,N
-31.4122,117.7065,346.78,1.23,1.1,2025-03-20,1344,T,100,6.1NRT,288.43,77.29,N
-31.40238,117.70497,305.49,1.23,1.1,2025-03-20,1344,T,64,6.1NRT,286.1,11.47,N
