latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-33.08267,18.77038,342.04,1.01,1.01,2025-03-17,0754,T,92,6.1NRT,303.16,40.05,D
-33.08413,18.78103,372.05,1.01,1.01,2025-03-17,0754,T,100,6.1NRT,306.12,118.1,D
-33.08132,18.6941,322.56,1.01,1,2025-03-17,0754,T,78,6.1NRT,302.81,12.41,D
-33.08279,18.70473,316.9,1.01,1,2025-03-17,0754,T,63,6.1NRT,301.95,6.66,D
-33.10476,18.86476,323.32,1.02,1.01,2025-03-17,0754,T,79,6.1NRT,300.7,15.93,D
-33.09023,18.69241,316.74,1.01,1,2025-03-17,0754,T,44,6.1NRT,301.86,6.41,D
-33.09171,18.70305,317.54,1.01,1,2025-03-17,0754,T,51,6.1NRT,302.25,6.96,D
-33.09037,18.43131,313.26,1,1,2025-03-17,0754,T,64,6.1NRT,301.01,5.3,D
-33.17731,18.85604,328.2,1.02,1.01,2025-03-17,0754,T,83,6.1NRT,302.08,20.09,D
-33.17878,18.86674,321.53,1.02,1.01,2025-03-17,0754,T,77,6.1NRT,301.33,12.78,D
-33.16135,18.67277,380.86,1.01,1,2025-03-17,0754,T,100,6.1NRT,306.37,151.72,D
-33.16282,18.68339,326.53,1.01,1,2025-03-17,0754,T,81,6.1NRT,302.03,17.38,D
-33.17026,18.67106,337.31,1.01,1,2025-03-17,0754,T,89,6.1NRT,302.23,32.27,D
-33.17173,18.68171,321.16,1.01,1,2025-03-17,0754,T,76,6.1NRT,301.03,12.14,D
-33.17476,18.63747,320.78,1.01,1,2025-03-17,0754,T,76,6.1NRT,301.5,11.18,D
-33.18367,18.63577,325.13,1.01,1,2025-03-17,0754,T,80,6.1NRT,301.78,15.73,D
-33.18514,18.64638,321.48,1.01,1,2025-03-17,0754,T,76,6.1NRT,301.2,11.77,D
-33.28576,18.64253,343.93,1.01,1,2025-03-17,0754,T,92,6.1NRT,302.7,43.77,D
-33.28724,18.65318,325.14,1.01,1,2025-03-17,0754,T,80,6.1NRT,301.86,15.96,D
-33.38659,18.63914,319.21,1.01,1,2025-03-17,0756,T,35,6.1NRT,300.43,9.39,D
-33.3955,18.63744,343.64,1.01,1,2025-03-17,0756,T,92,6.1NRT,302.13,42.93,D
-33.39697,18.64809,319.3,1.01,1.01,2025-03-17,0756,T,42,6.1NRT,300.08,9.52,D
-33.40403,18.62933,316.76,1.01,1,2025-03-17,0756,T,71,6.1NRT,300.51,8.29,D
-33.40549,18.63999,315.68,1.01,1.01,2025-03-17,0756,T,69,6.1NRT,300.57,7.36,D
-33.50912,18.92909,317.77,1.02,1.01,2025-03-17,0756,T,72,6.1NRT,301.63,9.6,D
-33.5106,18.93992,328.86,1.02,1.01,2025-03-17,0756,T,83,6.1NRT,300.72,21.75,D
-33.51672,18.84994,316.91,1.02,1.01,2025-03-17,0756,T,71,6.1NRT,302.92,6.63,D
-10.62094,39.59092,312.13,1,1,2025-03-17,1202,A,51,6.1NRT,293.06,6.51,D
-11.21855,32.08996,301.9,2.8,1.6,2025-03-17,1202,A,19,6.1NRT,284.49,11.38,D
-8.53776,38.9312,316.22,1,1,2025-03-17,1202,A,67,6.1NRT,297.83,6.53,D
-8.53905,38.92234,316.91,1,1,2025-03-17,1202,A,68,6.1NRT,297.99,7.33,D
-6.93042,38.74392,318.88,1,1,2025-03-17,1202,A,68,6.1NRT,299.7,6.21,D
-6.37826,39.49063,328.03,1.02,1.01,2025-03-17,1202,A,65,6.1NRT,300,16.06,D
-6.37957,39.48167,320.28,1.02,1.01,2025-03-17,1202,A,47,6.1NRT,300.57,8.01,D
-6.28201,39.45137,331.79,1.02,1.01,2025-03-17,1202,A,80,6.1NRT,298.89,21.6,D
-6.28332,39.44242,330.6,1.02,1.01,2025-03-17,1202,A,79,6.1NRT,300.51,20.03,D
-6.24881,39.4922,332.47,1.02,1.01,2025-03-17,1202,A,81,6.1NRT,299.7,22.55,D
-6.25013,39.48323,337.71,1.02,1.01,2025-03-17,1202,A,86,6.1NRT,299.88,31.07,D
-5.84928,39.31971,330.85,1.02,1.01,2025-03-17,1202,A,81,6.1NRT,302.79,16.13,D
-5.48516,38.91448,322.23,1.01,1,2025-03-17,1202,A,36,6.1NRT,301.72,7.27,D
-5.00712,39.08379,331.05,1.01,1.01,2025-03-17,1202,A,80,6.1NRT,303.99,15.27,D
-4.88207,39.18706,320.97,1.02,1.01,2025-03-17,1202,A,41,6.1NRT,301.88,9.14,D
-4.88339,39.17812,320.66,1.02,1.01,2025-03-17,1202,A,40,6.1NRT,300.83,8.81,D
-4.78355,39.10186,325.76,1.02,1.01,2025-03-17,1204,A,76,6.1NRT,302.69,11.26,D
-4.63211,39.36999,324.22,1.03,1.02,2025-03-17,1204,A,56,6.1NRT,305.01,9.14,D
-4.22385,39.38622,332.57,1.04,1.02,2025-03-17,1204,A,45,6.1NRT,305.83,17.88,D
-4.49752,28.89532,306.32,3.97,1.85,2025-03-17,1204,A,36,6.1NRT,289.65,33.82,D
-4.13972,28.72802,309.78,4.05,1.87,2025-03-17,1204,A,59,6.1NRT,286.55,60.06,D
-4.13266,28.71866,306.77,4.05,1.87,2025-03-17,1204,A,29,6.1NRT,285.68,45.3,D
-9.92501,14.92868,323.16,1,1,2025-03-17,1340,A,78,6.1NRT,294.22,15.57,D
-9.92631,14.91981,314.8,1,1,2025-03-17,1340,A,66,6.1NRT,294.95,7.44,D
-9.82168,14.55604,321.6,1,1,2025-03-17,1340,A,75,6.1NRT,298.52,10.74,D
-9.19091,15.77455,318.31,1.04,1.02,2025-03-17,1340,A,65,6.1NRT,300.8,9.18,D
-9.38506,13.6836,316.52,1.03,1.01,2025-03-17,1340,A,64,6.1NRT,293.27,9.31,D
-8.80188,15.78374,313.93,1.04,1.02,2025-03-17,1340,A,61,6.1NRT,297.04,7.68,D
-7.9333,16.77965,323.88,1.17,1.08,2025-03-17,1340,A,78,6.1NRT,296.65,19.16,D
-8.10658,15.55295,310.87,1.04,1.02,2025-03-17,1340,A,45,6.1NRT,294.02,5.37,D
-7.73677,17.40054,330.85,1.27,1.12,2025-03-17,1340,A,84,6.1NRT,298.04,31.14,D
-8.23145,13.36955,316.19,1.03,1.02,2025-03-17,1340,A,71,6.1NRT,296.63,6.47,D
-7.50153,17.27172,322.81,1.26,1.11,2025-03-17,1340,A,34,6.1NRT,298.66,15.13,D
-7.88565,14.73976,342.62,1,1,2025-03-17,1340,A,70,6.1NRT,293.24,44.77,D
-7.45546,15.45713,313.53,1.04,1.02,2025-03-17,1342,A,31,6.1NRT,293.95,7.88,D
-7.35045,15.85056,318.43,1.07,1.03,2025-03-17,1342,A,71,6.1NRT,297.74,10.66,D
-7.451,14.98943,311.9,1.02,1.01,2025-03-17,1342,A,58,6.1NRT,296.88,4.99,D
-7.45232,14.9805,319.99,1.01,1.01,2025-03-17,1342,A,74,6.1NRT,297.34,12,D
-7.39353,15.07217,311.6,1.02,1.01,2025-03-17,1342,A,57,6.1NRT,296.6,5.47,D
-7.32496,15.27595,315.75,1.03,1.01,2025-03-17,1342,A,67,6.1NRT,295.13,8.29,D
-7.32629,15.2669,311.63,1.03,1.01,2025-03-17,1342,A,57,6.1NRT,295.38,4.91,D
-7.22955,14.48391,318.13,1,1,2025-03-17,1342,A,68,6.1NRT,295.73,9.7,D
-7.06897,14.95267,317.63,1.02,1.01,2025-03-17,1342,A,68,6.1NRT,293.61,10.19,D
-7.12532,14.50785,319.31,1,1,2025-03-17,1342,A,73,6.1NRT,297.47,10.69,D
-7.09506,14.32547,327.82,1,1,2025-03-17,1342,A,82,6.1NRT,297.34,19.14,D
-7.09634,14.31666,314.22,1,1,2025-03-17,1342,A,65,6.1NRT,298.37,5.55,D
-6.93325,15.30406,314.77,1.04,1.02,2025-03-17,1342,A,65,6.1NRT,297.67,7.18,D
-6.94445,14.98257,320.3,1.02,1.01,2025-03-17,1342,A,74,6.1NRT,296.66,12.59,D
-7.02085,14.34141,317.45,1,1,2025-03-17,1342,A,70,6.1NRT,297.23,8.18,D
-6.87824,14.99424,312,1.02,1.01,2025-03-17,1342,A,57,6.1NRT,296.59,5.3,D
-6.78442,14.75479,316.66,1.01,1.01,2025-03-17,1342,A,69,6.1NRT,296.23,8.78,D
-6.82972,14.25,310.3,1,1,2025-03-17,1342,A,53,6.1NRT,294.7,3.24,D
-6.26799,17.55172,317.24,1.37,1.16,2025-03-17,1342,A,66,6.1NRT,295.85,13.05,D
-6.70214,14.54886,322.11,1.01,1,2025-03-17,1342,A,77,6.1NRT,297.52,13.87,D
-6.8671,12.39675,316.11,1.09,1.04,2025-03-17,1342,A,42,6.1NRT,294.09,8.32,D
-6.85794,12.39542,320.75,1.09,1.04,2025-03-17,1342,A,73,6.1NRT,294.22,13.63,D
-6.8593,12.38584,318.69,1.09,1.04,2025-03-17,1342,A,70,6.1NRT,294.83,11.38,D
-6.06493,16.41009,322.86,1.17,1.08,2025-03-17,1342,A,68,6.1NRT,301.1,13.28,D
-5.97332,16.52776,333.7,1.19,1.09,2025-03-17,1342,A,79,6.1NRT,298.15,31.07,D
-5.97491,16.51729,340.1,1.19,1.09,2025-03-17,1342,A,90,6.1NRT,303.62,42.2,D
-5.95577,16.4237,324.99,1.18,1.08,2025-03-17,1342,A,69,6.1NRT,301.7,11.22,D
-6.21382,14.42756,319.2,1.01,1,2025-03-17,1342,A,72,6.1NRT,293.49,11.62,D
-6.19026,14.34288,320.42,1,1,2025-03-17,1342,A,74,6.1NRT,295.48,12.59,D
-6.14895,14.42031,310.25,1.01,1,2025-03-17,1342,A,19,6.1NRT,293.98,3.41,D
-6.32242,12.7223,316.97,1.05,1.02,2025-03-17,1342,A,33,6.1NRT,297.63,7,D
-6.06878,14.40276,312.81,1.01,1,2025-03-17,1342,A,41,6.1NRT,296.34,5.11,D
-5.66073,16.70023,331.94,1.23,1.1,2025-03-17,1342,A,84,6.1NRT,297,32.5,D
-5.86475,15.29196,316.88,1.05,1.03,2025-03-17,1342,A,66,6.1NRT,299.27,8.06,D
-5.38936,17.74572,325.49,1.46,1.19,2025-03-17,1342,A,79,6.1NRT,298.38,25.28,D
-5.3789,17.74404,315.25,1.46,1.19,2025-03-17,1342,A,36,6.1NRT,296.82,8.18,D
-5.43399,16.62547,312.85,1.23,1.1,2025-03-17,1342,A,44,6.1NRT,294.8,5.7,D
-5.73847,13.95153,322.96,1,1,2025-03-17,1342,A,68,6.1NRT,299.13,12.07,D
-5.21343,16.6011,320.49,1.23,1.1,2025-03-17,1342,A,71,6.1NRT,298.01,14.8,D
-5.35109,15.69462,318.11,1.1,1.05,2025-03-17,1342,A,66,6.1NRT,299.2,8.58,D
-5.29526,15.76987,315.71,1.11,1.05,2025-03-17,1342,A,61,6.1NRT,298.16,7.49,D
-5.46056,14.46539,317.2,1.01,1.01,2025-03-17,1342,A,62,6.1NRT,298.73,6.59,D
-5.57898,13.65555,314.55,1,1,2025-03-17,1342,A,58,6.1NRT,296.52,6.61,D
-5.30711,15.43881,321.65,1.08,1.04,2025-03-17,1342,A,73,6.1NRT,297.24,12.77,D
-5.3407,14.1464,315.69,1,1,2025-03-17,1342,A,63,6.1NRT,297.26,6.56,D
-5.38879,13.57028,324.11,1,1,2025-03-17,1342,A,77,6.1NRT,296.54,14.26,D
-5.05994,15.42157,316.92,1.08,1.04,2025-03-17,1342,A,65,6.1NRT,298.52,8.38,D
-4.55108,17.65433,318.54,1.48,1.2,2025-03-17,1342,A,67,6.1NRT,296.46,14.73,D
-4.8252,15.75887,318.07,1.12,1.06,2025-03-17,1342,A,67,6.1NRT,298.39,9.8,D
-4.87159,14.82622,322.4,1.04,1.02,2025-03-17,1342,A,66,6.1NRT,291.86,14.65,D
-4.49405,17.21772,318.54,1.38,1.16,2025-03-17,1342,A,51,6.1NRT,298.17,12.38,D
-4.82458,14.39083,320.92,1.01,1.01,2025-03-17,1342,A,72,6.1NRT,299.14,10.29,D
-5.12093,12.09969,325.98,1.08,1.04,2025-03-17,1342,A,61,6.1NRT,296.73,19.6,D
-5.12232,12.09016,312.27,1.08,1.04,2025-03-17,1342,A,0,6.1NRT,296.41,4.79,D
-4.84429,13.9372,315.07,1,1,2025-03-17,1342,A,62,6.1NRT,297.93,5.88,D
-4.86621,13.72538,321.58,1,1,2025-03-17,1342,A,74,6.1NRT,295.91,12.62,D
-4.86636,13.66271,318.1,1,1,2025-03-17,1342,A,69,6.1NRT,295.44,10.11,D
-4.93782,12.08985,331.94,1.08,1.04,2025-03-17,1342,A,74,6.1NRT,297.5,26.52,D
-4.9392,12.08041,319.34,1.08,1.04,2025-03-17,1342,A,68,6.1NRT,298.83,10.27,D
-4.38671,15.67176,317.5,1.12,1.06,2025-03-17,1342,A,64,6.1NRT,297.98,9.38,D
-4.87304,12.02251,319.66,1.08,1.04,2025-03-17,1342,A,37,6.1NRT,300.13,9.48,D
-4.86391,12.02119,327.42,1.08,1.04,2025-03-17,1342,A,81,6.1NRT,300.52,19.17,D
-4.86527,12.01163,323.7,1.08,1.04,2025-03-17,1342,A,73,6.1NRT,298.84,14.67,D
-4.69671,12.22443,316.93,1.06,1.03,2025-03-17,1342,A,70,6.1NRT,294.77,11.13,D
-4.54751,12.1715,314.59,1.06,1.03,2025-03-17,1342,A,56,6.1NRT,294.13,8.86,D
-4.35169,12.12163,319.49,1.06,1.03,2025-03-17,1342,A,63,6.1NRT,291.85,14.05,D
-4.39871,11.73149,318.31,1.1,1.05,2025-03-17,1342,A,43,6.1NRT,296.23,9.41,D
-4.40011,11.72182,334.94,1.1,1.05,2025-03-17,1342,A,87,6.1NRT,297.5,31.66,D
-4.3895,11.7302,321.64,1.1,1.05,2025-03-17,1342,A,75,6.1NRT,293.66,13.42,D
-4.39089,11.72055,337.71,1.1,1.05,2025-03-17,1342,A,89,6.1NRT,296.92,37.1,D
-4.37706,11.61945,316.87,1.11,1.05,2025-03-17,1342,A,57,6.1NRT,298.5,6.21,D
-4.34266,11.60784,317.58,1.11,1.05,2025-03-17,1342,A,66,6.1NRT,297.89,7.54,D
-4.30565,11.60239,320.84,1.11,1.05,2025-03-17,1342,A,74,6.1NRT,297.24,11.53,D
-4.17606,11.73614,313.9,1.1,1.04,2025-03-17,1342,A,62,6.1NRT,296.07,7.58,D
-4.17743,11.72656,319.92,1.1,1.04,2025-03-17,1342,A,73,6.1NRT,296.05,13.78,D
-4.19576,11.53106,317.18,1.12,1.05,2025-03-17,1342,A,30,6.1NRT,299.01,8.38,D
-4.17432,11.43063,314.16,1.13,1.06,2025-03-17,1342,A,45,6.1NRT,297.41,6.54,D
-34.38614,21.27918,326.01,1,1,2025-03-17,1333,A,82,6.1NRT,298.89,18.54,D
-34.38775,21.26847,320.57,1,1,2025-03-17,1333,A,77,6.1NRT,299.85,12.6,D
-33.68351,18.66882,325.77,1.07,1.03,2025-03-17,1333,A,77,6.1NRT,308.82,13.28,D
-33.67604,18.67348,321.09,1.07,1.03,2025-03-17,1333,A,57,6.1NRT,307.81,9.26,D
-33.67754,18.66211,328.93,1.07,1.03,2025-03-17,1333,A,80,6.1NRT,308.36,18.98,D
-33.63085,18.94186,348.71,1.05,1.02,2025-03-17,1333,A,94,6.1NRT,309.14,51.81,D
-33.63235,18.93072,325.91,1.05,1.02,2025-03-17,1333,A,66,6.1NRT,309.83,13.15,D
-33.5388,18.51299,321.07,1.08,1.04,2025-03-17,1333,A,51,6.1NRT,308.4,8.6,D
-33.52959,18.51134,324.3,1.08,1.04,2025-03-17,1333,A,73,6.1NRT,308,12.86,D
-33.38693,18.9736,322.81,1.05,1.02,2025-03-17,1333,A,54,6.1NRT,309.01,6.65,D
-33.37788,18.97188,356.22,1.05,1.02,2025-03-17,1333,A,98,6.1NRT,309.42,66.17,D
-33.37935,18.96084,331.94,1.05,1.02,2025-03-17,1333,A,81,6.1NRT,310.39,17.27,D
-33.4117,18.71599,327.47,1.06,1.03,2025-03-17,1333,A,76,6.1NRT,305.78,15.89,D
-33.25119,18.8217,323.02,1.05,1.02,2025-03-17,1333,A,68,6.1NRT,309.44,8.06,D
-33.19021,18.65511,324.21,1.06,1.03,2025-03-17,1333,A,70,6.1NRT,310.16,9.31,D
-33.19171,18.6438,323.36,1.06,1.03,2025-03-17,1333,A,68,6.1NRT,310.62,8.5,D
-33.13483,18.86103,323.86,1.05,1.02,2025-03-17,1333,A,70,6.1NRT,308.96,10.42,D
-32.89083,18.62624,327.3,1.06,1.03,2025-03-17,1333,A,72,6.1NRT,311.77,12.6,D
-32.88172,18.62452,333.42,1.06,1.03,2025-03-17,1333,A,81,6.1NRT,311.9,20.54,D
-32.61864,18.87211,364.77,1.04,1.02,2025-03-17,1333,A,100,6.1NRT,313.61,89.4,D
-32.31104,19.17209,327.67,1.02,1.01,2025-03-17,1333,A,68,6.1NRT,306.48,16.95,D
-28.20534,32.37151,373.48,1.71,1.28,2025-03-17,2000,T,100,6.1NRT,291.61,279.32,N
-28.20847,32.35463,344.26,1.7,1.28,2025-03-17,2000,T,100,6.1NRT,289.86,109.48,N
-28.19402,32.36892,301.77,1.71,1.28,2025-03-17,2000,T,44,6.1NRT,288.57,8.07,N
-28.19719,32.35192,300.56,1.7,1.28,2025-03-17,2000,T,21,6.1NRT,288.5,6.84,N
-28.20785,32.36668,360.43,1.71,1.28,2025-03-17,2000,T,100,6.1NRT,291.85,190.5,N
-28.21086,32.34982,302.55,1.7,1.28,2025-03-17,2000,T,32,6.1NRT,288.86,8.71,N
-28.19654,32.36404,336.02,1.71,1.28,2025-03-17,2000,T,100,6.1NRT,289.13,80.4,N
-28.19958,32.34706,302.39,1.7,1.28,2025-03-17,2000,T,31,6.1NRT,288.55,8.99,N
-26.53946,29.15454,308.62,1.18,1.08,2025-03-17,2000,T,75,6.1NRT,285.42,12.92,N
-26.03556,29.20932,304.1,1.21,1.09,2025-03-17,2000,T,58,6.1NRT,287.85,9.78,N
-18.43141,26.51275,303.07,1.11,1.05,2025-03-17,2002,T,53,6.1NRT,292.04,4.76,N
-18.36947,26.48152,308.71,1.11,1.05,2025-03-17,2002,T,75,6.1NRT,292.85,9.19,N
-18.37103,26.47125,308.45,1.11,1.05,2025-03-17,2002,T,75,6.1NRT,292.53,8.6,N
-18.37414,26.45071,305.17,1.1,1.05,2025-03-17,2002,T,61,6.1NRT,292.59,5.95,N
-17.2969,24.14663,305.22,1,1,2025-03-17,2002,T,63,6.1NRT,293.41,5.67,N
-17.29817,24.13742,312.62,1,1,2025-03-17,2002,T,85,6.1NRT,293.34,10.8,N
-12.07787,26.39478,302.91,1.31,1.14,2025-03-17,2004,T,52,6.1NRT,288.18,8.44,N
-6.86115,12.39717,311.34,4.03,1.86,2025-03-17,2004,T,75,6.1NRT,284.32,69.57,N
-4.38456,25.74257,302.01,1.55,1.23,2025-03-17,2004,T,46,6.1NRT,290.99,5.97,N
-4.86375,12.01699,302.76,4.03,1.86,2025-03-17,2004,T,51,6.1NRT,288.28,28.82,N
-4.85752,12.00869,303.81,4.03,1.86,2025-03-17,2004,T,57,6.1NRT,288.08,33.58,N
-25.72762,27.61187,305.93,1.02,1.01,2025-03-18,0033,A,66,6.1NRT,286.79,8.67,N
-33.13301,19.01227,304.94,1.64,1.26,2025-03-18,0035,A,62,6.1NRT,293.18,13.14,N
-17.29412,24.14502,304.85,1.54,1.22,2025-03-18,0028,A,62,6.1NRT,290.87,12.46,N
-18.3619,26.47859,306.51,1.09,1.04,2025-03-18,0028,A,68,6.1NRT,291.39,8.35,N
-6.13472,11.03872,311.42,1.62,1.25,2025-03-18,0204,A,75,6.1NRT,291.94,15.2,N
-6.84743,12.39839,313.53,2.13,1.42,2025-03-18,0204,A,82,6.1NRT,288.85,33.49,N
-6.85994,12.39671,323.49,2.13,1.42,2025-03-18,0204,A,100,6.1NRT,289.04,60.59,N
-7.84375,12.12263,316.73,2.1,1.41,2025-03-18,0204,A,92,6.1NRT,290.38,39.37,N
-32.89144,18.99929,330.05,3.78,1.82,2025-03-18,0835,T,83,6.1NRT,304.53,140.18,D
-32.89923,18.99387,326.48,3.78,1.82,2025-03-18,0835,T,80,6.1NRT,304.65,110.36,D
-32.90109,19.02975,318.73,3.8,1.82,2025-03-18,0835,T,50,6.1NRT,301.4,62.97,D
-32.95976,18.9109,328.9,3.73,1.81,2025-03-18,0835,T,82,6.1NRT,304.56,109.4,D
-32.96199,18.95036,325.05,3.75,1.81,2025-03-18,0835,T,78,6.1NRT,304.78,85.44,D
-32.9676,18.90316,324.06,3.73,1.81,2025-03-18,0835,T,77,6.1NRT,304.53,69.51,D
-32.96962,18.94268,327.14,3.75,1.81,2025-03-18,0835,T,80,6.1NRT,304.66,99.65,D
-33.06459,18.89739,325.05,3.73,1.81,2025-03-18,0835,T,78,6.1NRT,305.34,80.49,D
-33.06684,18.9365,320,3.75,1.81,2025-03-18,0835,T,55,6.1NRT,305.69,46.33,D
-33.07268,18.89182,325.11,3.73,1.81,2025-03-18,0835,T,75,6.1NRT,305.21,80.33,D
-33.07471,18.93106,323.11,3.75,1.81,2025-03-18,0835,T,58,6.1NRT,306.22,66.11,D
-33.06789,18.50794,323.09,3.51,1.76,2025-03-18,0835,T,76,6.1NRT,306.37,60.65,D
-33.13725,18.8862,320.41,3.73,1.81,2025-03-18,0835,T,68,6.1NRT,304.17,49.92,D
-33.34711,18.58763,339.91,3.57,1.77,2025-03-18,0835,T,90,6.1NRT,306.19,196.53,D
-33.34939,18.62507,323.04,3.6,1.78,2025-03-18,0835,T,61,6.1NRT,307.21,53.55,D
-33.34046,18.58126,327.3,3.57,1.77,2025-03-18,0835,T,80,6.1NRT,305.99,86.4,D
-33.34251,18.61884,325.7,3.6,1.78,2025-03-18,0835,T,79,6.1NRT,306.78,75.43,D
-33.35633,18.58003,322.7,3.57,1.77,2025-03-18,0835,T,71,6.1NRT,305.98,52.03,D
-33.38498,18.80745,322.73,3.71,1.8,2025-03-18,0835,T,59,6.1NRT,306.48,63.46,D
-33.41948,18.84514,319.44,3.73,1.81,2025-03-18,0835,T,49,6.1NRT,304.94,39.99,D
-7.56248,13.00514,311.73,1.03,1.01,2025-03-18,0828,T,47,6.1NRT,293.69,5.38,D
-15.45126,47.69147,324.28,2.82,1.6,2025-03-18,1102,A,60,6.1NRT,293.79,70.77,D
-25.18235,29.32868,318.79,1.35,1.15,2025-03-18,1236,A,75,6.1NRT,298.5,17.55,D
-15.90112,28.93127,317.17,1.11,1.05,2025-03-18,1238,A,60,6.1NRT,302.26,10.18,D
-9.57281,27.74801,345.61,1.09,1.04,2025-03-18,1242,A,94,6.1NRT,297.93,55.19,D
-9.57417,27.7384,367.16,1.1,1.04,2025-03-18,1242,A,100,6.1NRT,301.25,116.65,D
-9.565,27.73709,328.63,1.1,1.04,2025-03-18,1242,A,85,6.1NRT,293.71,25.31,D
-8.87995,26.19459,311.34,1.3,1.13,2025-03-18,1242,A,34,6.1NRT,295.42,5.12,D
-8.46678,24.71021,313.84,1.63,1.26,2025-03-18,1242,A,48,6.1NRT,290.93,17.69,D
-8.17531,26.79179,321.74,1.18,1.08,2025-03-18,1242,A,61,6.1NRT,296.9,15.91,D
-8.17028,26.79609,319.59,1.17,1.08,2025-03-18,1242,A,53,6.1NRT,297.85,13.22,D
-8.08486,26.78385,315.07,1.17,1.08,2025-03-18,1242,A,68,6.1NRT,298.01,7.81,D
-7.60001,24.41114,313.16,1.66,1.27,2025-03-18,1242,A,66,6.1NRT,297.31,11.93,D
-7.02708,27.05122,317.37,1.11,1.05,2025-03-18,1242,A,0,6.1NRT,296.21,10.34,D
-7.1225,23.77776,317.52,1.83,1.32,2025-03-18,1242,A,72,6.1NRT,298.14,18.27,D
-6.78578,25.95658,316.53,1.26,1.12,2025-03-18,1242,A,69,6.1NRT,297.25,12.83,D
-7.13707,23.35009,311.61,1.98,1.37,2025-03-18,1242,A,61,6.1NRT,294.32,12.87,D
-7.10473,21.92709,318.08,2.57,1.54,2025-03-18,1242,A,57,6.1NRT,290.36,42.54,D
-7.11009,21.92104,314.85,2.57,1.54,2025-03-18,1242,A,44,6.1NRT,288.18,30.05,D
-7.06213,21.86734,314.14,2.6,1.55,2025-03-18,1242,A,53,6.1NRT,291.59,33.25,D
-7.06516,21.8447,315.78,2.61,1.55,2025-03-18,1242,A,56,6.1NRT,290.15,38.47,D
-6.24506,26.8996,314.93,1.11,1.05,2025-03-18,1242,A,49,6.1NRT,298.97,6.8,D
-6.87811,22.26133,308.44,2.4,1.49,2025-03-18,1242,A,44,6.1NRT,290.58,15.55,D
-6.36563,22.76616,311.42,2.14,1.42,2025-03-18,1242,A,46,6.1NRT,291.03,17.57,D
-5.49276,28.71969,314.47,1,1,2025-03-18,1242,A,67,6.1NRT,297.75,7.37,D
-6.23006,23.00322,309.23,2.04,1.39,2025-03-18,1242,A,35,6.1NRT,283.81,14.18,D
-6.09502,23.91657,315.3,1.72,1.29,2025-03-18,1242,A,68,6.1NRT,292.52,14.88,D
-5.66598,25.33323,316.01,1.34,1.15,2025-03-18,1242,A,57,6.1NRT,290.74,10.84,D
-4.46603,28.93642,311.44,1.01,1,2025-03-18,1242,A,55,6.1NRT,297.79,4.22,D
-4.98788,24.99338,309.49,1.38,1.16,2025-03-18,1242,A,54,6.1NRT,285.95,6.91,D
-4.78854,25.24182,312.14,1.32,1.14,2025-03-18,1242,A,60,6.1NRT,295.28,8.36,D
-4.75678,25.17791,311.02,1.33,1.14,2025-03-18,1242,A,57,6.1NRT,293.25,6.49,D
-4.16079,29.06249,316.76,1.01,1.01,2025-03-18,1242,A,51,6.1NRT,290.98,7.41,D
-4.59257,25.82657,319.9,1.21,1.09,2025-03-18,1242,A,74,6.1NRT,294.31,14.24,D
-4.5941,25.81596,320.28,1.21,1.09,2025-03-18,1242,A,74,6.1NRT,297.57,15,D
-4.56886,25.85545,314.18,1.2,1.09,2025-03-18,1242,A,64,6.1NRT,297.92,8.01,D
-4.52608,25.71276,324.52,1.22,1.1,2025-03-18,1242,A,79,6.1NRT,294.92,20.41,D
-4.24795,27.50678,315.6,1.02,1.01,2025-03-18,1242,A,66,6.1NRT,297.32,8.29,D
-4.45615,25.78953,330.8,1.21,1.09,2025-03-18,1242,A,84,6.1NRT,299.55,31,D
-4.15112,27.54178,330.8,1.02,1.01,2025-03-18,1242,A,84,6.1NRT,297.47,22.53,D
-4.15242,27.53284,321.7,1.02,1.01,2025-03-18,1242,A,70,6.1NRT,297.6,11.96,D
-4.15371,27.5239,319.98,1.02,1.01,2025-03-18,1242,A,73,6.1NRT,299.3,10.89,D
-4.2787,25.74098,309.03,1.21,1.09,2025-03-18,1242,A,37,6.1NRT,284.67,8.65,D
-4.00885,27.49963,314.32,1.02,1.01,2025-03-18,1242,A,41,6.1NRT,298.72,5.81,D
-4.02845,27.3652,315.04,1.03,1.01,2025-03-18,1242,A,64,6.1NRT,297.7,8.04,D
-4.22658,25.7388,309.73,1.21,1.09,2025-03-18,1242,A,42,6.1NRT,290.57,7.33,D
-4.09623,26.1337,319.3,1.15,1.07,2025-03-18,1242,A,73,6.1NRT,298.17,13.22,D
-4.09768,26.12371,324.56,1.15,1.07,2025-03-18,1242,A,79,6.1NRT,297.67,19.83,D
-4.15294,24.89348,310.6,1.36,1.16,2025-03-18,1242,A,57,6.1NRT,274.47,11.72,D
-4.12153,24.68492,309.11,1.4,1.17,2025-03-18,1242,A,50,6.1NRT,275.7,11.06,D
-4.10419,24.73244,313.54,1.39,1.17,2025-03-18,1242,A,65,6.1NRT,277.24,14.77,D
-33.48629,26.94413,308.81,2.52,1.53,2025-03-18,1234,A,54,6.1NRT,294.34,20.01,D
-34.37606,19.52789,321.04,2.48,1.52,2025-03-18,1412,A,68,6.1NRT,304.77,40.41,D
