latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.70475,9.24218,297.21,0.43,0.38,2025-03-13,0058,N,nominal,2.0NRT,284.23,0.48,N
31.31877,11.80227,324.62,0.38,0.36,2025-03-13,0058,N,nominal,2.0NRT,285.45,2.36,N
31.31815,11.80628,327.71,0.38,0.36,2025-03-13,0058,N,nominal,2.0NRT,286.37,2.36,N
32.27579,3.98636,319.1,0.53,0.5,2025-03-13,0058,N,nominal,2.0NRT,284.64,2.74,N
31.64942,9.16926,306.24,0.43,0.38,2025-03-13,0058,N,nominal,2.0NRT,285.1,0.74,N
31.6488,9.1738,300.36,0.43,0.38,2025-03-13,0058,N,nominal,2.0NRT,285.17,0.74,N
29.2181,21.64603,297.4,0.35,0.57,2025-03-13,0058,N,nominal,2.0NRT,265.25,1.26,N
29.19067,21.53021,303.93,0.35,0.57,2025-03-13,0058,N,nominal,2.0NRT,265.59,0.48,N
31.95972,5.21779,305.51,0.44,0.46,2025-03-13,0058,N,nominal,2.0NRT,284.6,1.39,N
31.84818,6.04794,298.88,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,285.99,1.81,N
31.84773,6.05219,316.31,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,286.45,1,N
31.79858,6.05413,325.85,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,286.66,2.11,N
31.80512,5.99467,304.57,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,286.66,0.99,N
31.79812,6.05837,309.54,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,286.1,2.11,N
31.78903,6.06557,310.21,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,286.54,1.68,N
31.78495,6.06492,325.54,0.4,0.44,2025-03-13,0058,N,nominal,2.0NRT,285.74,1.68,N
31.75589,6.14169,297.52,0.39,0.44,2025-03-13,0100,N,nominal,2.0NRT,284.86,0.57,N
31.84752,5.05314,304.19,0.45,0.47,2025-03-13,0100,N,nominal,2.0NRT,285.35,1.26,N
31.74183,5.96339,297.58,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.63,0.51,N
31.74341,5.96572,295.8,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.4,0.49,N
31.70653,5.96004,321.85,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.22,1.87,N
31.77995,5.10533,322.96,0.45,0.47,2025-03-13,0100,N,nominal,2.0NRT,284.16,1.24,N
31.67631,6.04614,301.26,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.48,0.86,N
31.66495,6.07427,333.6,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,286.36,3.65,N
31.6677,6.04908,305.55,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,287.2,3.51,N
31.66724,6.05329,310.48,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,288.14,2.64,N
31.66678,6.0575,309.68,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,288.36,2.64,N
31.66362,6.04841,338.73,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,286.73,3.51,N
31.66317,6.05261,342.58,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,289.67,2.64,N
31.66271,6.05681,333.78,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,288.66,2.64,N
31.66225,6.06103,343.28,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,289.11,4.99,N
31.75022,5.22591,319.37,0.44,0.46,2025-03-13,0100,N,nominal,2.0NRT,284.9,1.84,N
31.68946,5.80856,302.86,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,284.77,0.63,N
31.63368,5.97938,338.38,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,288.45,3.67,N
31.63277,5.98787,295.76,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.01,0.39,N
31.63455,5.98142,338.22,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,288.05,3.21,N
31.59145,5.95743,328.62,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,284.97,2.22,N
31.58781,5.9526,307.57,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.46,0.86,N
29.05694,20.78565,320.37,0.32,0.54,2025-03-13,0100,N,nominal,2.0NRT,279.73,1.84,N
31.58372,5.95199,309.72,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,284.62,0.86,N
29.04148,20.7844,303.3,0.32,0.54,2025-03-13,0100,N,nominal,2.0NRT,281.37,3.76,N
29.04072,20.78763,301.08,0.32,0.54,2025-03-13,0100,N,nominal,2.0NRT,280.89,0.87,N
29.03581,20.78615,322.82,0.32,0.54,2025-03-13,0100,N,nominal,2.0NRT,282.23,0.87,N
29.23313,19.69923,338.02,0.55,0.51,2025-03-13,0100,N,nominal,2.0NRT,261.84,3.16,N
29.23435,19.69366,305.02,0.54,0.51,2025-03-13,0100,N,nominal,2.0NRT,261.17,2.8,N
29.22854,19.69786,341.59,0.55,0.51,2025-03-13,0100,N,nominal,2.0NRT,260.64,4.89,N
31.39219,6.94222,299.19,0.53,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.85,0.7,N
29.22976,19.69231,303.92,0.54,0.51,2025-03-13,0100,N,nominal,2.0NRT,256.96,2,N
28.91019,20.96889,328.3,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,286.02,1.4,N
28.91097,20.96555,302.36,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,285.51,1.4,N
28.90831,20.95411,328.97,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,285.71,2.41,N
28.90334,20.95259,332.24,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,283.76,3.51,N
28.90257,20.9559,303.76,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,283.82,2.59,N
28.89604,20.96102,307.35,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,283.85,1.53,N
28.89108,20.9595,367,0.33,0.55,2025-03-13,0100,N,high,2.0NRT,285.65,3.95,N
28.89185,20.95618,298.81,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,281.33,4.14,N
28.8903,20.96281,310.17,0.33,0.55,2025-03-13,0100,N,nominal,2.0NRT,280.06,3.95,N
31.4053,5.97068,297.2,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,284.45,1,N
31.40483,5.97491,318.56,0.4,0.44,2025-03-13,0100,N,nominal,2.0NRT,286,1.82,N
28.71373,21.45377,308.3,0.35,0.57,2025-03-13,0100,N,nominal,2.0NRT,271.73,0.95,N
28.7086,21.45216,301.3,0.35,0.57,2025-03-13,0100,N,nominal,2.0NRT,272.83,1.06,N
31.36385,6.04536,338.32,0.39,0.44,2025-03-13,0100,N,nominal,2.0NRT,289.36,8.92,N
31.36339,6.04952,321.84,0.39,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.41,8.92,N
31.35887,6.05306,324.93,0.39,0.44,2025-03-13,0100,N,nominal,2.0NRT,285.28,1.58,N
29.4433,17.9696,318.02,0.43,0.46,2025-03-13,0100,N,nominal,2.0NRT,278.26,1.17,N
31.06016,8.03916,299.59,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,284.7,0.63,N
31.05715,8.03362,345.87,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,290.4,4.36,N
31.05351,8.033,315.46,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,285.47,4.36,N
31.18847,6.78586,309.03,0.54,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.76,0.9,N
31.01467,8.16137,304.39,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,285.57,0.7,N
31.01405,8.1662,297.41,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,286.35,0.7,N
31.00981,8.17039,296.58,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,286.12,0.53,N
29.10311,19.04953,309.04,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,283.69,1.36,N
29.09867,19.0483,305.18,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,281.85,1.36,N
29.07644,19.0636,297.5,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,276.8,1.12,N
29.07199,19.06232,342.46,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,278.44,4.04,N
28.91276,19.77579,333.82,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,264.09,7.85,N
29.07312,19.0572,302.8,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,274.01,4.01,N
29.07087,19.06743,302.88,0.5,0.49,2025-03-13,0100,N,nominal,2.0NRT,275.74,4.04,N
28.91408,19.76999,306.1,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,262.93,7.85,N
28.91148,19.78148,303.79,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,265.74,1.83,N
28.90947,19.76846,334.23,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,268.64,7.85,N
28.90813,19.77438,356.23,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,268.06,7.85,N
28.91084,19.76243,296.01,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,267.78,1.58,N
28.90684,19.78009,309.98,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,264.67,1.83,N
28.90351,19.77292,295.82,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,268.16,1.37,N
28.91173,19.77479,354.46,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,268.49,7.72,N
28.91301,19.76892,310.85,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,267.01,3.89,N
28.91047,19.78052,316.46,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,265.02,7.72,N
28.90841,19.76734,321.5,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,270.32,3.89,N
28.90709,19.77336,342.62,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,268.63,7.72,N
7.47113,6.66147,302.62,0.39,0.36,2025-03-13,0105,N,nominal,2.0NRT,272.97,0.39,N
28.90584,19.77911,309.54,0.56,0.51,2025-03-13,0100,N,nominal,2.0NRT,265.04,7.72,N
30.82366,8.03021,299.37,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,285.95,0.93,N
6.79268,10.85309,312.58,0.39,0.44,2025-03-13,0105,N,nominal,2.0NRT,296.03,2.21,N
30.66542,8.10529,297.79,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,284.99,1.13,N
6.77815,10.62106,315.23,0.56,0.43,2025-03-13,0105,N,nominal,2.0NRT,295.3,2.65,N
30.66181,8.10464,304.17,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,285.02,1.13,N
7.35582,6.40375,301.02,0.39,0.36,2025-03-13,0105,N,nominal,2.0NRT,275.19,0.69,N
