latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-21.10538,-49.24987,303.85,0.41,0.37,2025-03-13,0436,N,nominal,2.0NRT,285.76,0.58,N
-22.28326,-41.72198,350.19,0.37,0.58,2025-03-13,0438,N,nominal,2.0NRT,280.5,2.73,N
-22.28291,-41.72569,300.68,0.37,0.58,2025-03-13,0438,N,nominal,2.0NRT,280.25,3.38,N
-22.28361,-41.71828,299.86,0.37,0.58,2025-03-13,0438,N,nominal,2.0NRT,279.36,2.73,N
-22.51298,-44.11755,304.13,0.52,0.5,2025-03-13,0438,N,nominal,2.0NRT,289.23,1.81,N
-22.51762,-44.11823,313.34,0.52,0.5,2025-03-13,0438,N,nominal,2.0NRT,289.25,1.81,N
-22.78549,-43.75652,306.35,0.55,0.51,2025-03-13,0438,N,nominal,2.0NRT,289.27,1.35,N
-22.78496,-43.75779,304.87,0.55,0.51,2025-03-13,0438,N,nominal,2.0NRT,288.84,0.94,N
-22.92037,-43.75879,312.63,0.56,0.51,2025-03-13,0438,N,nominal,2.0NRT,288.93,4.16,N
-22.92096,-43.75326,316.35,0.56,0.51,2025-03-13,0438,N,nominal,2.0NRT,289.95,4.16,N
-22.89444,-45.34763,317.47,0.44,0.46,2025-03-13,0438,N,nominal,2.0NRT,288.56,1.94,N
-24.20669,-58.85003,298.53,0.46,0.47,2025-03-13,0438,N,nominal,2.0NRT,286.51,1.21,N
-24.21102,-58.85108,299.11,0.46,0.47,2025-03-13,0438,N,nominal,2.0NRT,283.06,1.21,N
-24.78873,-57.42781,304.96,0.56,0.43,2025-03-13,0438,N,nominal,2.0NRT,288.06,1.02,N
-24.7898,-57.42226,307.95,0.56,0.43,2025-03-13,0438,N,nominal,2.0NRT,287.84,1.02,N
-25.03709,-60.22824,315.14,0.54,0.51,2025-03-13,0438,N,nominal,2.0NRT,288.61,2.83,N
-25.03876,-60.23014,304.09,0.54,0.5,2025-03-13,0438,N,nominal,2.0NRT,287.83,1.7,N
-25.03991,-60.22483,303.53,0.54,0.5,2025-03-13,0438,N,nominal,2.0NRT,286.41,1.7,N
-27.13684,-52.4657,316.66,0.38,0.36,2025-03-13,0438,N,nominal,2.0NRT,279.68,1.29,N
-26.28912,-57.68354,304.24,0.55,0.42,2025-03-13,0438,N,nominal,2.0NRT,288.9,2.18,N
-26.29302,-57.68448,326.94,0.55,0.42,2025-03-13,0438,N,nominal,2.0NRT,288.93,2.18,N
-26.00431,-60.99537,306.49,0.57,0.52,2025-03-13,0438,N,nominal,2.0NRT,286.17,2.37,N
-26.15771,-60.67921,353.72,0.54,0.51,2025-03-13,0438,N,nominal,2.0NRT,290.87,7.93,N
